Title,Author,Start Date,End Date,Duration(Days),Genre,Pages,Pages Per Day
Ex-Heroes,Peter Clines,1/14/2020,1/19/2020,6,"Science Fiction, Horror Fiction",312,52
Ex-Patriots,Peter Clines,1/19/2020,1/22/2020,4,"Science Fiction, Horror Fiction",402,101
Ex-Communication,Peter Clines,1/23/2020,1/26/2020,4,"Science Fiction, Horror Fiction",340,85
Ex-Purgatory,Peter Clines,1/29/2020,2/4/2020,7,"Science Fiction, Horror Fiction",344,49
Code,Petzold,2/3/2020,2/23/2020,21,"Programming, Computer Science",377,18
Ex-Isle,Peter Clines,2/5/2020,2/15/2020,11,"Science Fiction, Horror Fiction",340,31
Attack of the Clones,R.A. Salvatore,2/16/2020,2/18/2020,3,"Science Fiction",150,50
Cat's Cradle,Kurt Vonnegut,2/20/2020,2/25/2020,6,"Humour, Satire, Science Fiction",205,34
Aloha From Hell,Richard Kadrey,2/28/2020,3/7/2020,9,"Horror fiction, Fantasy Fiction",438,49
Man's Search for Meaning,Victor Frankl,3/9/2020,4/2/2020,25,"Biography, Philosophy",155,6
Slaughterhouse-Five,Kurt Vonnegut,3/26/2020,3/31/2020,6,"Satire, Metafiction, Science Fiction",213,36
Gunslinger,Stephen King,4/2/2020,4/4/2020,3,"Dark Fantasy, Western",251,84
Ubik,Philip K. Dick,4/14/2020,4/20/2020,7,"Science Fiction",227,32
Clean Code,Robert Martin,6/4/2020,6/14/2020,11,"Programming, Computer Science",335,30
Carrie,Stephen King,6/16/2020,6/19/2020,4,"Horror",290,73
Salem's Lot,Stephen King,6/19/2020,7/4/2020,16,"Horror",651,41
A Short History of Nearly Everything,Bill Bryson,6/20/2020,7/12/2020,23,"Non-fiction, Popular science, Nonfictional prose",480,21
The Shining,Stephen King,7/13/2020,7/31/2020,19,"Gothic Novel, Horror, Psychological Horror",659,35
The Stand,Stephen King,8/3/2020,8/29/2020,27,"Post-Apocalyptic, Dark Fantasy",1150,43
Ender's Game,Orson Scott Card,8/29/2020,9/1/2020,4,"Science Fiction",324,81
Meditation for Fidgety Skeptics,Dan Harris,9/1/2020,9/13/2020,13,"Meditation",276,21
The Dead Zone,Stephen King,9/5/2020,9/17/2020,13,"Science Fiction, Thriller",513,39
No Country for Old Men,Cormac McCarthy,9/12/2020,9/14/2020,3,"Western",309,103
The Giver,Lois Lowry,9/18/2020,9/18/2020,1,"Young adult fiction, Dystopian novel, Science fiction",179,179
Ready Player One,Ernest Cline,9/19/2020,9/24/2020,6,"Pop Culture Fiction, Dystopian novel, Science fiction",372,62
Fire Starter,Stephen King,9/26/2020,10/4/2020,9,"Horror Thriller, Science Fiction",495,55
Surely You're Joking Mr. Feynman,Richard Feynman,10/5/2020,10/16/2020,12,"Autobiography, Biography, Non-fiction",346,29
The Ghost Map,Steven Johnson,10/12/2020,10/17/2020,6,Non-fiction,250,42
House of Leaves,Mark Z. Danielewski,10/18/2020,11/7/2020,21,Horror,588,28
The Antidote,Oliver Burkeman,11/9/2020,11/12/2020,4,Self-help,212,53
It,Stephen King,11/14/2020,12/29/2020,46,"Horror fiction, Thriller, Coming-of-age story",1138,25
Breakfast of Champions,Kurt Vonnegut,12/29/2020,1/9/2021,12,"Humour, Satire, Science Fiction",294,25
Needful Things,Stephen King,1/12/2021,2/27/2021,47,"Novel, Horror fiction",690,15
Make Your Bed,Adm. William McRaven,2/27/2021,3/1/2021,3,Self-help,125,42
Pet Sematary,Stephen King,2/28/2021,3/14/2021,15,"Novel, Horror fiction",395,26
Next,Michael Crichton,3/15/2021,3/25/2021,11,"Science Fiction, Thriller, Techno-thriller",537,49
War of Art,Steven Pressfield,3/26/2021,3/28/2021,3,Self-help,165,55
Mother Night,Kurt Vonnegut,3/29/2021,3/30/2021,2,"Fiction, Dark comedy, Metafiction",176,88
Hocus Pocus,Kurt Vonnegut,3/31/2021,4/6/2021,7,Literary fiction,268,38
Wool,Hugh Howey,4/7/2021,4/15/2021,9,"Science Fiction, Suspense, Dystopian Fiction",507,56
East of Eden,John Steinbeck,4/16/2021,5/8/2021,22,"Drama, Classics",601,27
Founding Brothers,Joseph Ellis,5/9/2021,5/19/2021,10,"Non-Fiction, History, American Revolution",248,25
Dune,Frank Herbert,5/20/2021,5/30/2021,10,"Science Fiction",510,51
Imposter's Handbook,Rob Conery,5/24/2021, , ,"Programming, Computer Science",452 ,
Project Hail Mary,Andy Weir,5/31/2021,6/5/2021,6,"Science Fiction",478,80
Jurassic Park,Michael Crichton,6/6/2021, , ,"Science Fiction",399,
